Microbial_Diversity,Soil_pH,Soil_Moisture,Nitrogen_Content,Phosphorus_Content,Potassium_Content,Plant_Height,Leaf_Area_Index,Chlorophyll_Content,Disease_Incidence
4.530825733249706,6.814814420961806,23.086001345178317,48.15097863557011,25.91532164506382,42.42541933128595,104.8254670929402,3.2962634746005914,40.89790890969799,9.113559045912519
2.1692585158991715,6.0855024945389635,34.630887737658206,44.772769794809605,31.843366544364507,46.986070769017566,89.97864319535427,3.389180538083319,41.753150496367795,12.090863213532206
4.158709354469282,6.219909479901515,39.54708320235065,60.49009225836889,28.033305938363196,19.726212352644175,114.88063524304785,2.724407141835733,42.44593565073832,8.99854153073197
4.314570966946461,6.873646802561631,23.007162130904295,42.95656309457241,30.143724114674086,54.61862293346509,97.37560364956887,2.5909005582888462,43.17360734280885,13.519373912759924
3.395445461556762,6.8051851327167325,32.81484618345286,35.91538703636441,36.39225931303649,39.022872602913786,88.66382260760733,2.998312771294524,45.54849920978111,11.108926576594282
4.677428576667982,6.489549203017926,26.746787154390866,34.433708264760966,30.955495340099517,47.75727971716262,108.04764765355606,2.914907688737536,42.04909328464257,9.678093567987313
5.8081017136290765,6.558663691654391,27.56437308117652,56.06009951345639,30.232182740780743,32.72065851012128,86.52298027313444,2.7733859753363626,38.79371172690729,11.343150777430832
8.77237180242106,7.138832447894212,27.038030378805654,37.19570647503717,23.200719295100406,44.28941733543799,100.42271736053692,3.3481937237283574,43.362868506013655,5.287371543794502
5.349155625663678,6.204214305582085,25.68004615160092,67.54794181984364,33.731267830136105,32.62609105778441,99.86321505033695,3.4776526042852556,49.49940967447608,6.619697593270584
5.515100781445529,6.773548690585019,30.242608139724133,29.18070592116278,33.22742090570538,35.63361727512937,116.28843348747367,3.0442034431459235,39.33683126808713,6.418224980802834
4.851108168467666,6.398903673783053,25.84524941794481,66.96456368290038,40.8162736165273,53.3982194770675,107.12047349319928,3.738765040527631,35.12735347664679,10.42882928429112
1.162457569401917,6.39115939838639,31.352284128899193,52.11017467202618,28.461108825234994,38.665223194656576,99.62459561882284,2.4291554429332476,45.53540334643486,15.197544998455275
4.946972249101567,7.049388425993595,29.748809452754315,49.032868881296075,31.095751638319694,41.52203011225806,112.26649448800431,2.9031702703601407,39.39809418023201,16.6939004385779
5.120460419882053,6.912708174494015,28.80525976566795,44.550809131910505,31.246918418553776,46.090474114821276,120.8531132352597,2.6415888396985974,29.13665226992982,11.914153304322271
9.926484224970572,6.906754818000319,25.46218168979201,53.991361143520706,37.887266398817374,43.46977321580823,108.36715459527794,2.06673169146347,44.23710838575211,11.50253342483337
4.615278070437755,7.152739403577165,27.116143347158335,49.62365297575152,29.523522338065238,41.052932336005036,100.15528929765071,2.9586596570786505,37.32335907023039,4.596826797541783
5.603094684667225,6.510501920816379,33.77695612912878,61.03301882016521,31.395107628851697,42.55472701726358,80.32245651474761,2.939126245808358,39.5473335884792,8.371978600797934
4.9305764605895135,6.840976485647482,32.504585938121906,51.142276486620396,33.0394825485827,56.823909096667926,84.02329505386942,3.7567248716210653,41.65990165284507,7.636648744275283
2.662643924760936,6.344866621703272,25.112223776007244,51.50301761461878,30.93304561578179,39.5966684207649,95.42162943467999,3.315405842277389,40.95249839889533,8.137457205246651
7.285645629030041,6.662083176244221,30.49666152714613,46.36387787786144,27.767831927247357,41.40769332700477,90.85731696761076,2.4879065878353974,43.547259085695195,9.495568544245632
6.503866065373549,6.434928472816158,33.75693561685895,49.43054376278933,30.97044996449154,47.35458077205328,97.19543045521831,3.927046283167094,37.82256814715078,8.583728266908619
6.582063894086094,6.548497982496359,21.652973594393142,53.07801768892059,35.36815874929886,47.73868153070589,100.8497488734566,3.6105168477626766,42.565528990880416,4.062100568872637
3.181225090410522,6.797578512718457,32.71680096189967,32.89831607343375,24.8674235029447,48.30921213892266,107.94539131535096,3.291048851734308,38.702266612080415,12.243730768352602
7.805588621872198,6.090889658383264,26.686881205270765,36.518145778942866,30.66484837073438,44.47111155420429,98.94251832911362,2.886757950575084,43.694052404437514,6.781770922780581
2.1962978744154382,7.54619363784273,32.852993342965796,57.43264094022715,26.499395925304135,31.998965610886614,107.29752465739303,2.52028038163826,43.07683742006527,10.717740592333449
6.173714187600541,5.996991309250149,26.183704217287417,51.708654381279416,35.97523314462421,51.434020726107676,100.9671162221518,2.8138966119644735,35.32280648977702,16.22224800924992
9.380911251619956,5.892905693606134,20.975589496677404,48.16016663647321,22.384065476081126,31.975582248869184,70.36800150469193,3.544374309852093,45.42991058087516,7.24184622524073
3.0189273497386235,7.079055436750034,21.862287810584185,50.184339330653934,27.205390763642058,42.11844825667323,85.90996909271868,3.9422931529673044,37.32018277442976,2.4091374317610104
3.867404540794456,6.895831346981468,30.24042473330691,53.47581705361671,31.886059375322603,34.72006904986449,97.83868666417577,3.7716217641360945,44.040288991405724,9.141987334359667
5.199302730175282,6.812059908526077,31.29861250860741,44.60240319690639,37.827620146171704,39.55103157384905,81.85457885738339,2.755575289106863,41.8364365670067,13.302878904995714
3.9930486917676014,6.81417275463214,25.478416874477958,42.216952745976876,29.67124869463506,42.30133687212437,108.99893094994307,2.440191283355494,49.190918383975614,15.875042362661782
1.8986731378677346,6.493876613576543,33.19296229388687,51.958452550976816,27.22400236653401,42.24950050815191,122.96126248515546,3.0704431234556018,38.88267008814074,6.311351216642749
5.137125949612055,6.051372814257085,21.6923996886552,40.21627222384968,39.40578534720295,42.95344527964699,118.28142777545975,2.115780317218574,38.25341601940901,11.490097669709565
2.8753925725477902,6.537902279096863,29.66960100676342,54.082527557144715,22.75993049791878,51.29597888341053,96.79835693604689,3.1615838570923906,39.90290197056134,8.60406862965984
5.9471848612703635,6.161419144243944,23.944919001187717,32.9741639576216,19.00597021689959,43.17474011059786,122.36089205274928,2.926198706850666,38.48410108582862,9.682154937087592
3.1611515315323935,6.987559866708875,26.740819460989204,60.29155637325644,32.200072250266665,38.29090355296546,102.23001185803167,2.766981749065879,43.99970950971025,17.933030041051104
8.09986881003508,6.426471309248931,30.23699335658207,54.72597482413043,27.489728878236946,46.7486101780185,94.94371043322941,2.202648466366602,31.91844695781706,5.49108901481454
3.4334934153275256,6.087251401603744,25.69793317358024,52.56029734313876,24.893835914346433,48.32629342247248,90.79896004688591,3.2568000532848584,34.73158790426823,10.76121898448372
4.355876967588649,6.339307079173503,28.077222278850872,59.82690983945514,33.541782236496765,31.406745294041052,95.46295470267808,2.733649580169044,34.66098539210404,11.4030795152963
6.62703443473934,6.706465727137812,35.0314640460722,66.65474444462576,31.219003568855996,44.18180048894901,94.17734772188157,2.415041582144856,44.751537959867875,13.257358974818041
2.5382713671320896,6.218137723598012,27.115540652384254,60.1437006501813,27.179606846316357,44.90820919617629,102.55624333563232,1.5638688933591753,48.553066862909624,10.293949460412687
5.4549198692082586,6.0888898022167846,34.17846056032571,31.591257686683548,23.59847800664553,37.91705547648006,102.40860971574797,2.986242547474682,39.47775390731264,10.924151618512306
7.614285508564857,6.621843605745956,24.351465726711908,37.204230332642986,34.36228664140072,49.629947693181336,100.04569030230121,3.886125798334872,39.155891384049944,8.825054297734626
1.785033530877545,6.622483285554361,32.64902088957641,43.75181422304321,33.251005889793305,38.94961089077231,106.55407254619524,3.830629607273935,40.35026081556591,10.807380823735322
5.369267717064608,6.246528412314435,37.207843103289505,50.26091050210834,29.504120681103085,40.879035174300796,117.85969412179512,2.771451871706864,45.80939151304095,8.970423173507768
5.519765588496847,6.264480847190838,17.641777499363553,55.17659020469123,39.23318498023833,38.788497230012915,114.24331203161985,2.69889396981911,35.36323432904713,11.864715669568152
6.563645743554621,6.616024968678818,26.015523722647615,42.742561868465344,24.649576168369236,40.10905333307027,77.72653047325144,3.234387128037512,41.191844913673926,8.891168991869097
2.526098578243836,5.775957829251338,32.8853606359027,51.86766764477078,22.372374145376305,32.326074391733584,61.69118297647068,2.500807280405854,44.87598814891215,11.13130118170656
2.3590867738314474,5.796268112811722,28.984773069785035,42.44617067646678,26.540459650593778,29.91964382183994,114.01479866858911,3.150895949909733,42.50547084969923,9.912211558945065
6.0438831312337955,6.140777889373782,31.855729366856544,43.884821970080516,29.77206991822251,51.1615354425748,79.49681952376868,3.383040139192345,40.94790808299372,13.378150752316504
5.5939693464663724,6.3932764241440765,26.980074066420897,35.93338903151778,31.21669724661346,34.071270561771705,96.62851897160975,3.6134666119421537,45.005230462835705,9.845818829234542
5.5009857006917535,6.655453782799002,30.4329489373645,40.76766753889096,28.79381971071835,33.06025355380585,82.44830460910961,2.9499229617600236,26.483838535003812,4.680902595379356
5.692896418993952,7.237678108474776,29.221613823039604,36.48315394383666,31.760276982571483,24.926269204773995,72.9702934362997,2.898163124911517,43.38937659765454,13.785764502141975
3.6399505568430186,6.92882981160101,35.838910308299035,40.241267470226674,23.74230287904778,35.52726776617349,108.12194092307182,2.5610087066217195,36.72962158436288,7.282803097412144
5.464507394322007,6.420030735018287,31.272104216506065,60.536417966078396,37.2188230203663,30.73837144614751,111.3873274045397,2.58655982298007,30.846835515717714,8.038700984053541
5.586144946597362,6.490491896048655,31.68801331037601,40.50601111168057,29.589244108037157,51.494106120954584,91.35234398909921,2.8867605540492365,42.556012997624904,8.213016117869524
3.571297163947264,5.998735317681096,27.940615169387662,76.32382064837391,35.58647915794064,47.06871962539844,61.134365617826354,3.183682753408089,46.86829272581479,14.123314279512453
8.731549022289514,6.490743432003805,27.561968879637533,54.93317900880889,31.71362673188852,35.18294758375593,91.80633327621275,3.4567923131166247,39.31275742686154,3.592977358063914
5.947665841823575,6.355670680539931,27.837209060901895,51.84836123694874,32.28376609576892,55.767050637410165,105.8770600810382,2.5984105246598275,44.76437273601469,19.41324560097998
2.617393005594703,6.661359280169044,31.972260711891483,41.41642219818787,32.84883640116102,46.87235840894116,77.81632646838807,3.7463442844797608,48.06139128994323,13.168170427198156
6.313107217267659,6.086384528223839,27.895077595898684,57.003098794089915,32.23854280008658,37.72618031543964,102.75039879668734,2.8644381994787156,46.57457226792024,10.669716742387479
3.050636659545357,6.759673257120586,31.448874284482066,44.24362173762226,33.21361379933772,22.50415999588499,99.77035226240507,2.989316352825782,48.199822646856965,9.83531799815114
6.574169207484904,7.266369456501289,40.37700399322719,51.220098146453616,36.64576265066216,56.03659800813519,108.68937249401633,2.6263941604260883,43.71063745535946,10.85666222457297
7.317191158014808,6.445619925771571,34.35562351715846,75.60084538268795,30.98260584850735,30.272992732654828,101.79370552621229,1.7878798698635292,40.377168194507966,11.563367285138014
3.358635363296579,6.700855861049471,28.369882339160796,49.0394010027535,33.54501878794256,28.482208771301757,85.40396588677666,3.4420226981805246,31.990170940514158,11.93564675785017
6.926752258488643,6.845071995855556,36.00606961081972,61.49273326285676,29.551321528563868,47.15799302406748,117.94857252496737,3.368421948546217,38.76968755935026,11.666813398010346
5.825561853872997,6.299389764057082,27.959623134892244,42.96823574874112,37.200586077247365,57.07826684437491,97.62205640459545,2.8593362214408935,35.78376702341904,10.268742043765746
6.64412031998898,6.612046240905208,19.80937732411073,49.65011509503038,26.61803848970365,49.68990972957363,99.59043190735102,3.033495358612436,50.85471358748907,9.407984739078021
8.793585965307894,6.5062962003908975,24.95956844541298,67.7080063563551,39.004702164554075,43.94736384036652,86.00098061390206,3.25796960885205,39.120570937838316,9.546180149039465
4.509223767994259,6.548838049274416,20.646040394870724,43.730329422122324,29.799210246778284,44.163280391657004,93.35076623212734,2.218727071556729,40.61602403392243,9.415275158941958
3.492527671285021,6.113495108072267,28.24243257979346,68.12448557996929,22.84612448940976,45.97390891146215,86.72795928959648,2.7354736613268527,42.75742688020234,13.401310290601193
3.2209711407489534,6.512255087129471,30.092091895947757,57.07751935455475,30.640522074553946,45.31250012850735,97.40580910114866,3.3971323398109137,40.21801223186227,11.780670166842587
3.3683794300691234,6.748999145622725,38.382186561376415,44.37533224105732,26.594741712625595,41.96833996778563,125.67562720213516,2.3728552884153755,48.47525520215376,1.1788340960071597
4.845796581171792,7.2255718038975205,31.634636868820813,56.32407739055521,34.20321774494362,40.72940772766313,79.42148285602966,3.1467789660833145,36.88675319132774,11.967702329589283
5.682303949633288,6.979635413042604,28.90449735595568,59.7255444962673,26.736880103488044,39.561848104703344,75.79657903184888,2.3217090976882977,40.97303727618621,10.584208584156325
5.553381598660038,7.576591228755778,34.14702790591745,56.21809962217196,27.769082833926102,34.72224787793326,122.06755491240412,3.233214991216763,36.28764707150976,9.943873730662308
6.654366498072047,6.116326218555975,18.944323454960575,34.297752801095434,20.552296345272346,38.03527446193258,96.86014484272201,2.982179258851258,33.399887443896475,8.834444640733343
5.026003783755814,6.936160318360339,31.178072790542828,42.728628241751316,27.738468403754617,28.1493023006323,89.96390892010125,2.1924340920472454,36.94115454547357,13.37233815995804
7.907068154314634,6.591671002869176,33.85432596943483,47.52481364448495,17.88060336685522,39.31162261243675,115.59857031094114,3.5823696772285856,39.81481601475794,12.842579386368573
4.470686333524088,7.594901466608836,22.607068771100792,49.25566570899954,22.080485882571384,33.079862249943574,90.91576690394703,2.6327042116009753,37.8534888774137,7.681366996529173
10.440338333179238,6.095850857322424,35.71877021603464,56.206720975506784,33.80207328072149,32.27487477948961,127.39014570320404,2.5948737814928093,36.53789510063072,11.221156861373606
6.251334695530012,6.080139078909612,31.69248203747207,51.777010009332535,33.92900079325416,41.25925905807435,110.16888807008904,3.1002845986154712,32.96841268164083,7.085029796376142
3.285684887167435,6.200303677277989,27.923560430495993,36.64655641289899,32.12728780892483,49.744016004412195,92.68132887781447,3.5743186747143576,39.584472136856526,5.861145505633209
2.8582150038777754,5.438052137845096,33.163909330531425,53.801978510059634,25.165119284353935,46.42821624201619,132.35962319898255,2.4920890905108015,32.47639812984499,8.119848326230105
5.96494483048637,6.23712248915962,41.35346428902198,56.10585745283823,29.7614432192901,29.006495774637763,90.91427615494993,3.0308399249239857,43.80027981844801,12.587180417148277
4.553074429348298,6.120433669223151,30.909331275292477,55.5979044793104,29.981987304547157,33.072603044007636,111.13143058013961,3.2144082501652864,40.41219876467252,12.85937513612826
6.428000988184184,6.575196893238104,31.24110293150168,60.807807255546216,24.208176554037287,46.58539831591751,104.48938870609737,3.346552803631572,32.712242502675345,11.539256260291879
5.94647524914709,6.67087798788858,27.70319550229878,58.33922154548904,37.51699150883575,33.12258824523183,119.52611934098198,3.088220777638613,38.453954614750685,12.175287360543992
4.854342174686255,7.438085419607943,25.75077815267604,54.59180079228437,34.386811452878355,38.42756795002083,123.42266795090279,2.816486080458339,36.239217972047086,11.548534861344875
3.30641256386319,6.9752119190930255,34.15167908272123,49.29834288541353,28.89517913085168,43.85036469317186,100.4800622359865,2.58620488967564,41.595872552095905,8.075555214331143
1.9703055506282707,6.211548172168799,25.719580870455665,33.39039066484008,30.134429194972654,33.221588815954554,88.69873194480725,3.0430719415231873,46.702252230115725,11.295767634021821
4.106970095865957,6.050792664325821,30.357831186096963,54.296182191325855,31.04191403973776,40.73762854302172,106.89958214408675,2.4639304940071964,30.624137651771278,12.401228575683046
6.712797588646945,6.745959585753253,27.611712766174417,52.076876871631114,19.791325657878545,30.66182153557257,89.8342694537184,1.5393247582526963,40.575130395737084,12.262873989440724
5.4281874882604075,5.839883396489679,32.39489912873196,52.715788371953735,28.764113087397014,35.7904264923415,130.20080871289935,3.2182799020788337,39.1993360221668,13.56674011442393
2.508522442576024,7.415729382927177,31.66831052643474,37.232514241796906,26.590078760011007,42.23847353899776,102.04802996624106,3.4519674205430975,43.35670038225233,12.124911541603192
5.346361851702364,7.089720060360643,35.1876997212895,39.189434595917376,24.991899950525422,28.849043865278315,94.52017673031837,1.8185337822290808,41.06598314118845,11.054344622624749
5.770634759457674,6.265412173947648,27.449918005726264,60.53152853332904,28.594498535570224,43.083323165722796,102.77020458797362,2.495134647645031,36.240153341305906,13.210450714949282
3.2322851275977342,5.643432735454561,28.650625323533145,49.60444846143345,38.988432634247616,39.862535407513235,79.79310565705455,3.309577130502599,38.40473032166691,9.92043622225282
5.307450211891056,7.176936187082706,25.106181421088465,56.81500697372624,33.20421430633505,43.86742968092003,85.42578942234023,4.028747734855849,36.019870715982556,7.354376046316847
5.116417436892,6.442730077373691,27.77853369961944,50.28318376130461,27.144105051086015,41.56739893845263,118.00620861916639,3.010396853837704,45.38003569299299,9.510799108168708
2.714059404338754,7.11890815598673,31.88650246522426,50.297561394957455,32.86291390678079,49.54898300981691,90.14658581542906,2.6359985293854327,40.106558243359714,7.7652920655806525
